Date,ID,Name,Absolute Magnitude,Estimated Max Diameter,Estimated Min Diameter,Potentially Hazardous?,Miss Distance (km),Orbiting Body
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-25,3879279,(2019 UA2),26.9,0.0247765013,0.0110803882,False,3576662.61966731,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-26,3892711,(2019 VC4),25.6,0.0450858206,0.0201629919,False,11895959.49209886,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-27,3892704,(2019 VV3),27.2,0.0215794305,0.0096506147,False,3549892.813860373,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-28,2489486,489486 (2007 GS3),19.4,0.7835017643,0.3503926411,True,22571212.646982847,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-29,3892748,(2019 VO4),24.5,0.0748238376,0.0334622374,False,25666570.897943887,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-30,3892740,(2019 VE4),27.9,0.0156329154,0.0069912523,False,3690704.023046349,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-10-31,3892684,(2019 VZ2),25.9,0.0392681082,0.0175612318,False,5361539.460366286,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-01,3884018,(2019 UL9),25.5,0.0472106499,0.0211132445,False,18314341.003847682,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-02,3892691,(2019 VG3),27.9,0.0156329154,0.0069912523,False,1941328.372555369,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-03,3892708,(2019 VZ3),25.1,0.0567596853,0.0253837029,False,16221021.449688692,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-04,3892693,(2019 VJ3),23.7,0.1081533507,0.0483676488,False,19509285.256427512,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-05,3842660,(2019 KK4),22.8,0.1636967205,0.0732073989,False,58216620.916297481,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-06,3892163,(2019 UM13),26.7,0.0271668934,0.0121494041,False,4422222.707398497,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-07,3879721,(2019 UL6),24.9,0.0622357573,0.0278326768,False,16960012.293330961,Earth
2019-11-08,3892705,(2019 VW3),26.7,0.0271668934,0.0121494041,False,9009928.065346778,Earth
2019-11-08,3892705,(2019 VW3),26.7,0.0271668934,0.0121494041,False,9009928.065346778,Earth
2019-11-08,3892705,(2019 VW3),26.7,0.0271668934,0.0121494041,False,9009928.065346778,Earth
2019-11-08,3892705,(2019 VW3),26.7,0.0271668934,0.0121494041,False,9009928.065346778,Earth
2019-11-08,3892705,(2019 VW3),26.7,0.0271668934,0.0121494041,False,9009928.065346778,Earth
